message_id,payload,kafka_timestamp,topic,partition,offset,load_date,record_source
bbc1ecf5-61f1-4fd9-928d-d44e7a036cb3,"{""order_id"":""O100650"",""tracking_number"":""1Z40387673595471"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-14T08:34:00Z"",""location"":{""city"":""Denver"",""region"":""North""},""warehouse_id"":66,""notes"":""Status update: Label Created""}",2024-02-14,retail.order.shipment,3,89,2024-02-01,E2E-order-shipment-event
214875e6-7a58-4081-b435-06d650b1f4d8,"{""order_id"":""O100650"",""tracking_number"":""1Z40387673595471"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-15T11:46:00Z"",""location"":{""city"":""Denver"",""region"":""North""},""warehouse_id"":66,""notes"":""Status update: Picked Up""}",2024-02-15,retail.order.shipment,3,90,2024-02-01,E2E-order-shipment-event
d93a4cb4-37e7-4ddb-a1f9-31c1586ab0f3,"{""order_id"":""O100654"",""tracking_number"":""1Z69817157446191"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-03T08:28:00Z"",""location"":{""city"":""Dallas"",""region"":""East""},""warehouse_id"":29,""notes"":""Status update: Label Created""}",2024-02-03,retail.order.shipment,7,76,2024-02-01,E2E-order-shipment-event
6ab09eaf-4310-4288-bf19-76d02d66b9a1,"{""order_id"":""O100654"",""tracking_number"":""1Z69817157446191"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-06T11:48:00Z"",""location"":{""city"":""Denver"",""region"":""East""},""warehouse_id"":29,""notes"":""Status update: Picked Up""}",2024-02-06,retail.order.shipment,7,77,2024-02-01,E2E-order-shipment-event
1e16d9ec-004d-4d82-bfeb-e56681a1e242,"{""order_id"":""O100658"",""tracking_number"":""1Z23733455056400"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-05T08:02:00Z"",""location"":{""city"":""Seattle"",""region"":""East""},""warehouse_id"":94,""notes"":""Status update: Label Created""}",2024-02-05,retail.order.shipment,3,91,2024-02-01,E2E-order-shipment-event
f33e6585-b3da-40b9-b6de-367323ce65c2,"{""order_id"":""O100658"",""tracking_number"":""1Z23733455056400"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-06T11:49:00Z"",""location"":{""city"":""Atlanta"",""region"":""East""},""warehouse_id"":94,""notes"":""Status update: Picked Up""}",2024-02-06,retail.order.shipment,3,92,2024-02-01,E2E-order-shipment-event
b059cdf5-02a0-4603-8c5f-e23d9d43e20f,"{""order_id"":""O100661"",""tracking_number"":""1Z29559373375913"",""carrier"":""USPS"",""status"":""EXCEPTION"",""status_ts"":""2024-03-01T08:24:00Z"",""location"":{""city"":""Atlanta"",""region"":""West""},""warehouse_id"":40,""notes"":""Status update: Exception""}",2024-03-01,retail.order.shipment,5,81,2024-02-01,E2E-order-shipment-event
38c205cc-8989-4bcd-bb97-8b0c67d34a57,"{""order_id"":""O100662"",""tracking_number"":""1Z34703625546310"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-26T08:57:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":98,""notes"":""Status update: Label Created""}",2024-02-26,retail.order.shipment,6,68,2024-02-01,E2E-order-shipment-event
18e94ab8-753c-44c5-9c83-63e71945e10b,"{""order_id"":""O100662"",""tracking_number"":""1Z34703625546310"",""carrier"":""USPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-27T11:38:00Z"",""location"":{""city"":""Atlanta"",""region"":""East""},""warehouse_id"":98,""notes"":""Status update: Picked Up""}",2024-02-27,retail.order.shipment,6,69,2024-02-01,E2E-order-shipment-event
ff39c826-987a-4422-a652-4091f92e75a0,"{""order_id"":""O100664"",""tracking_number"":""1Z15025727716850"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-16T08:59:00Z"",""location"":{""city"":""Denver"",""region"":""East""},""warehouse_id"":55,""notes"":""Status update: Label Created""}",2024-02-16,retail.order.shipment,0,79,2024-02-01,E2E-order-shipment-event
84f969c5-3d7b-48bd-b32c-4207795772be,"{""order_id"":""O100664"",""tracking_number"":""1Z15025727716850"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-17T11:35:00Z"",""location"":{""city"":""Louisville"",""region"":""North""},""warehouse_id"":55,""notes"":""Status update: Picked Up""}",2024-02-17,retail.order.shipment,0,80,2024-02-01,E2E-order-shipment-event
64e7ba17-5f44-41d7-8a5b-e233fbb26abf,"{""order_id"":""O100664"",""tracking_number"":""1Z15025727716850"",""carrier"":""DHL"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-20T14:20:00Z"",""location"":{""city"":""Louisville"",""region"":""East""},""warehouse_id"":55,""notes"":""Status update: In Transit""}",2024-02-20,retail.order.shipment,0,81,2024-02-01,E2E-order-shipment-event
fcc8ec0f-a541-4a58-9f40-2af440e0480c,"{""order_id"":""O100664"",""tracking_number"":""1Z15025727716850"",""carrier"":""DHL"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-20T17:46:00Z"",""location"":{""city"":""Chicago"",""region"":""West""},""warehouse_id"":55,""notes"":""Status update: Out For Delivery""}",2024-02-20,retail.order.shipment,0,82,2024-02-01,E2E-order-shipment-event
c476731a-7d20-44f2-9c3b-5a9c96488ac7,"{""order_id"":""O100668"",""tracking_number"":""1Z80131088873273"",""carrier"":""USPS"",""status"":""EXCEPTION"",""status_ts"":""2024-02-18T08:20:00Z"",""location"":{""city"":""Dallas"",""region"":""West""},""warehouse_id"":23,""notes"":""Status update: Exception""}",2024-02-18,retail.order.shipment,4,86,2024-02-01,E2E-order-shipment-event
cdefa30e-3672-4e58-8960-5575cffc0968,"{""order_id"":""O100670"",""tracking_number"":""1Z80942165439858"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-22T08:32:00Z"",""location"":{""city"":""Columbus"",""region"":""West""},""warehouse_id"":90,""notes"":""Status update: Label Created""}",2024-02-22,retail.order.shipment,5,82,2024-02-01,E2E-order-shipment-event
8dc8bdfa-8e04-4260-8b78-6f0e3cea8f9b,"{""order_id"":""O100670"",""tracking_number"":""1Z80942165439858"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-23T11:46:00Z"",""location"":{""city"":""Louisville"",""region"":""West""},""warehouse_id"":90,""notes"":""Status update: Picked Up""}",2024-02-23,retail.order.shipment,5,83,2024-02-01,E2E-order-shipment-event
5bdfd832-b93f-4852-abe1-7f6a16ce3ac5,"{""order_id"":""O100670"",""tracking_number"":""1Z80942165439858"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-25T14:51:00Z"",""location"":{""city"":""Columbus"",""region"":""West""},""warehouse_id"":90,""notes"":""Status update: In Transit""}",2024-02-25,retail.order.shipment,5,84,2024-02-01,E2E-order-shipment-event
d6a16a7b-930e-4b63-ab78-8198c52157fe,"{""order_id"":""O100670"",""tracking_number"":""1Z80942165439858"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-25T17:51:00Z"",""location"":{""city"":""Memphis"",""region"":""North""},""warehouse_id"":90,""notes"":""Status update: Out For Delivery""}",2024-02-25,retail.order.shipment,5,85,2024-02-01,E2E-order-shipment-event
254ccad1-5294-435a-87d6-b2cf5b159fd2,"{""order_id"":""O100670"",""tracking_number"":""1Z80942165439858"",""carrier"":""UPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-24T08:28:00Z"",""location"":{""city"":""Chicago"",""region"":""East""},""warehouse_id"":90,""notes"":""Status update: Delivered""}",2024-02-24,retail.order.shipment,5,86,2024-02-01,E2E-order-shipment-event
067fc6c1-1e15-4ad9-aa62-106287cf2776,"{""order_id"":""O100672"",""tracking_number"":""1Z55772148277610"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-22T08:17:00Z"",""location"":{""city"":""Atlanta"",""region"":""East""},""warehouse_id"":69,""notes"":""Status update: Label Created""}",2024-02-22,retail.order.shipment,7,78,2024-02-01,E2E-order-shipment-event
5038f946-bfb9-47ae-b7f0-ac7bd9cef843,"{""order_id"":""O100672"",""tracking_number"":""1Z55772148277610"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-23T11:22:00Z"",""location"":{""city"":""Columbus"",""region"":""West""},""warehouse_id"":69,""notes"":""Status update: Picked Up""}",2024-02-23,retail.order.shipment,7,79,2024-02-01,E2E-order-shipment-event
a3e6a773-7a1e-45ff-bb3a-b7856be23a17,"{""order_id"":""O100672"",""tracking_number"":""1Z55772148277610"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-26T14:05:00Z"",""location"":{""city"":""Atlanta"",""region"":""West""},""warehouse_id"":69,""notes"":""Status update: In Transit""}",2024-02-26,retail.order.shipment,7,80,2024-02-01,E2E-order-shipment-event
fcfd6950-9c31-441d-90ba-0f1352b2125e,"{""order_id"":""O100672"",""tracking_number"":""1Z55772148277610"",""carrier"":""FEDEX"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-26T17:27:00Z"",""location"":{""city"":""Chicago"",""region"":""South""},""warehouse_id"":69,""notes"":""Status update: Out For Delivery""}",2024-02-26,retail.order.shipment,7,81,2024-02-01,E2E-order-shipment-event
2e7da9d2-aa0c-4e40-8d40-a3623343ed16,"{""order_id"":""O100674"",""tracking_number"":""1Z39711029159500"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-16T08:23:00Z"",""location"":{""city"":""Columbus"",""region"":""North""},""warehouse_id"":49,""notes"":""Status update: Label Created""}",2024-02-16,retail.order.shipment,1,102,2024-02-01,E2E-order-shipment-event
7de6f40a-b8ff-48d3-a437-8c07f0a469b9,"{""order_id"":""O100674"",""tracking_number"":""1Z39711029159500"",""carrier"":""USPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-18T11:45:00Z"",""location"":{""city"":""Denver"",""region"":""East""},""warehouse_id"":49,""notes"":""Status update: Picked Up""}",2024-02-18,retail.order.shipment,1,103,2024-02-01,E2E-order-shipment-event
935aa582-9502-47f7-bc9a-9c0152585c59,"{""order_id"":""O100674"",""tracking_number"":""1Z39711029159500"",""carrier"":""USPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-21T14:54:00Z"",""location"":{""city"":""Columbus"",""region"":""East""},""warehouse_id"":49,""notes"":""Status update: In Transit""}",2024-02-21,retail.order.shipment,1,104,2024-02-01,E2E-order-shipment-event
3c05bf0b-c519-4ec2-a2bc-d98425ea47a1,"{""order_id"":""O100674"",""tracking_number"":""1Z39711029159500"",""carrier"":""USPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-21T17:29:00Z"",""location"":{""city"":""Memphis"",""region"":""West""},""warehouse_id"":49,""notes"":""Status update: Out For Delivery""}",2024-02-21,retail.order.shipment,1,105,2024-02-01,E2E-order-shipment-event
c18b6f69-9883-45de-93e3-a177d1dd94d6,"{""order_id"":""O100674"",""tracking_number"":""1Z39711029159500"",""carrier"":""USPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-21T08:45:00Z"",""location"":{""city"":""Columbus"",""region"":""East""},""warehouse_id"":49,""notes"":""Status update: Delivered""}",2024-02-21,retail.order.shipment,1,106,2024-02-01,E2E-order-shipment-event
d7615ec2-d3fb-4ef7-9ef2-e796a2594000,"{""order_id"":""O100675"",""tracking_number"":""1Z39920594422734"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-11T08:00:00Z"",""location"":{""city"":""Memphis"",""region"":""East""},""warehouse_id"":97,""notes"":""Status update: Label Created""}",2024-02-11,retail.order.shipment,2,108,2024-02-01,E2E-order-shipment-event
10cf45c3-c927-4fa9-aadd-a466e5c462d0,"{""order_id"":""O100675"",""tracking_number"":""1Z39920594422734"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-12T11:36:00Z"",""location"":{""city"":""Louisville"",""region"":""South""},""warehouse_id"":97,""notes"":""Status update: Picked Up""}",2024-02-12,retail.order.shipment,2,109,2024-02-01,E2E-order-shipment-event
980d2b6a-15cd-434c-8ce1-c6f0ee872019,"{""order_id"":""O100675"",""tracking_number"":""1Z39920594422734"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-14T14:15:00Z"",""location"":{""city"":""Seattle"",""region"":""South""},""warehouse_id"":97,""notes"":""Status update: In Transit""}",2024-02-14,retail.order.shipment,2,110,2024-02-01,E2E-order-shipment-event
413592c3-7eb9-4ccb-b370-0102d37b9719,"{""order_id"":""O100675"",""tracking_number"":""1Z39920594422734"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-14T17:28:00Z"",""location"":{""city"":""Louisville"",""region"":""West""},""warehouse_id"":97,""notes"":""Status update: Out For Delivery""}",2024-02-14,retail.order.shipment,2,111,2024-02-01,E2E-order-shipment-event
efca18e9-639e-41c3-90d8-8340099d1223,"{""order_id"":""O100675"",""tracking_number"":""1Z39920594422734"",""carrier"":""UPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-13T08:43:00Z"",""location"":{""city"":""Chicago"",""region"":""South""},""warehouse_id"":97,""notes"":""Status update: Delivered""}",2024-02-13,retail.order.shipment,2,112,2024-02-01,E2E-order-shipment-event
e089d9e2-7236-47e4-8784-f76ea34c6e46,"{""order_id"":""O100677"",""tracking_number"":""1Z42326627995202"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-18T08:14:00Z"",""location"":{""city"":""Louisville"",""region"":""East""},""warehouse_id"":52,""notes"":""Status update: Label Created""}",2024-02-18,retail.order.shipment,4,87,2024-02-01,E2E-order-shipment-event
410e4caf-a0cc-4264-b0b6-bb620dbc4a0f,"{""order_id"":""O100677"",""tracking_number"":""1Z42326627995202"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-19T11:39:00Z"",""location"":{""city"":""Chicago"",""region"":""South""},""warehouse_id"":52,""notes"":""Status update: Picked Up""}",2024-02-19,retail.order.shipment,4,88,2024-02-01,E2E-order-shipment-event
52a960f9-b8db-4c06-ab4a-0f72b4c47b99,"{""order_id"":""O100682"",""tracking_number"":""1Z42158518667211"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-27T08:12:00Z"",""location"":{""city"":""Chicago"",""region"":""East""},""warehouse_id"":77,""notes"":""Status update: Label Created""}",2024-02-27,retail.order.shipment,0,83,2024-02-01,E2E-order-shipment-event
473eb5cd-6f04-4431-8e04-57ef463d44d5,"{""order_id"":""O100682"",""tracking_number"":""1Z42158518667211"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-29T11:49:00Z"",""location"":{""city"":""Louisville"",""region"":""North""},""warehouse_id"":77,""notes"":""Status update: Picked Up""}",2024-02-29,retail.order.shipment,0,84,2024-02-01,E2E-order-shipment-event
9a480d6b-7e40-4cae-8790-15a4c17a09fb,"{""order_id"":""O100684"",""tracking_number"":""1Z53201333451715"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-04T08:01:00Z"",""location"":{""city"":""Dallas"",""region"":""East""},""warehouse_id"":25,""notes"":""Status update: Label Created""}",2024-02-04,retail.order.shipment,2,113,2024-02-01,E2E-order-shipment-event
afadd21d-af61-4c3a-93e3-d0be9236550a,"{""order_id"":""O100684"",""tracking_number"":""1Z53201333451715"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-07T11:45:00Z"",""location"":{""city"":""Memphis"",""region"":""East""},""warehouse_id"":25,""notes"":""Status update: Picked Up""}",2024-02-07,retail.order.shipment,2,114,2024-02-01,E2E-order-shipment-event
9cd45a6b-9b03-4b8a-b413-c077ba7de789,"{""order_id"":""O100684"",""tracking_number"":""1Z53201333451715"",""carrier"":""DHL"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-11T14:07:00Z"",""location"":{""city"":""Atlanta"",""region"":""East""},""warehouse_id"":25,""notes"":""Status update: In Transit""}",2024-02-11,retail.order.shipment,2,115,2024-02-01,E2E-order-shipment-event
b28fec9d-68b7-4586-8609-0a695fb35194,"{""order_id"":""O100684"",""tracking_number"":""1Z53201333451715"",""carrier"":""DHL"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-11T17:00:00Z"",""location"":{""city"":""Louisville"",""region"":""West""},""warehouse_id"":25,""notes"":""Status update: Out For Delivery""}",2024-02-11,retail.order.shipment,2,116,2024-02-01,E2E-order-shipment-event
0887ebfa-6ac2-4589-81ae-94e42d6039ae,"{""order_id"":""O100684"",""tracking_number"":""1Z53201333451715"",""carrier"":""DHL"",""status"":""DELIVERED"",""status_ts"":""2024-02-12T08:52:00Z"",""location"":{""city"":""Louisville"",""region"":""South""},""warehouse_id"":25,""notes"":""Status update: Delivered""}",2024-02-12,retail.order.shipment,2,117,2024-02-01,E2E-order-shipment-event
2cefd85d-ba97-4a80-9710-359ab88d634f,"{""order_id"":""O100685"",""tracking_number"":""1Z44985230800778"",""carrier"":""UPS"",""status"":""EXCEPTION"",""status_ts"":""2024-02-21T08:07:00Z"",""location"":{""city"":""Atlanta"",""region"":""East""},""warehouse_id"":38,""notes"":""Status update: Exception""}",2024-02-21,retail.order.shipment,3,93,2024-02-01,E2E-order-shipment-event
1f135d84-1602-45fd-8a5a-25918fe8ec8f,"{""order_id"":""O100691"",""tracking_number"":""1Z28590152020913"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-22T08:07:00Z"",""location"":{""city"":""Denver"",""region"":""North""},""warehouse_id"":60,""notes"":""Status update: Label Created""}",2024-02-22,retail.order.shipment,0,85,2024-02-01,E2E-order-shipment-event
6ec8e708-5bdf-48aa-ad28-d1e2d683f328,"{""order_id"":""O100691"",""tracking_number"":""1Z28590152020913"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-23T11:34:00Z"",""location"":{""city"":""Chicago"",""region"":""East""},""warehouse_id"":60,""notes"":""Status update: Picked Up""}",2024-02-23,retail.order.shipment,0,86,2024-02-01,E2E-order-shipment-event
e5f40653-95b5-4093-aca9-20e4fab4a6d9,"{""order_id"":""O100691"",""tracking_number"":""1Z28590152020913"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-25T14:05:00Z"",""location"":{""city"":""Memphis"",""region"":""East""},""warehouse_id"":60,""notes"":""Status update: In Transit""}",2024-02-25,retail.order.shipment,0,87,2024-02-01,E2E-order-shipment-event
639ff9f3-fd33-4771-ba45-5d1b53558dea,"{""order_id"":""O100691"",""tracking_number"":""1Z28590152020913"",""carrier"":""FEDEX"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-25T17:26:00Z"",""location"":{""city"":""Memphis"",""region"":""North""},""warehouse_id"":60,""notes"":""Status update: Out For Delivery""}",2024-02-25,retail.order.shipment,0,88,2024-02-01,E2E-order-shipment-event
5536a11d-4f55-44c0-bf6d-bcd9e1bdec7c,"{""order_id"":""O100691"",""tracking_number"":""1Z28590152020913"",""carrier"":""FEDEX"",""status"":""DELIVERED"",""status_ts"":""2024-02-24T08:29:00Z"",""location"":{""city"":""Columbus"",""region"":""East""},""warehouse_id"":60,""notes"":""Status update: Delivered""}",2024-02-24,retail.order.shipment,0,89,2024-02-01,E2E-order-shipment-event
62b97e6d-f82f-4d8c-a240-436011376e75,"{""order_id"":""O100695"",""tracking_number"":""1Z18162226971370"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-26T08:27:00Z"",""location"":{""city"":""Chicago"",""region"":""West""},""warehouse_id"":76,""notes"":""Status update: Label Created""}",2024-02-26,retail.order.shipment,4,89,2024-02-01,E2E-order-shipment-event
